simulacion,operacion,direccion,precio_entrada,precio_salida,sl_pct,tp_pct,sl_price,tp_price,pnl,duracion,resultado,open_t-1,high_t-1,low_t-1,close_t-1,open_t-2,high_t-2,low_t-2,close_t-2,open_t-3,high_t-3,low_t-3,close_t-3,open_t-4,high_t-4,low_t-4,close_t-4,open_t-5,high_t-5,low_t-5,close_t-5,open_t-6,high_t-6,low_t-6,close_t-6,open_t-7,high_t-7,low_t-7,close_t-7,open_t-8,high_t-8,low_t-8,close_t-8,open_t-9,high_t-9,low_t-9,close_t-9,open_t-10,high_t-10,low_t-10,close_t-10,open_t-11,high_t-11,low_t-11,close_t-11,open_t-12,high_t-12,low_t-12,close_t-12,open_t-13,high_t-13,low_t-13,close_t-13,open_t-14,high_t-14,low_t-14,close_t-14,open_t-15,high_t-15,low_t-15,close_t-15,open_t-16,high_t-16,low_t-16,close_t-16,open_t-17,high_t-17,low_t-17,close_t-17,open_t-18,high_t-18,low_t-18,close_t-18,open_t-19,high_t-19,low_t-19,close_t-19,open_t-20,high_t-20,low_t-20,close_t-20,open_t-21,high_t-21,low_t-21,close_t-21,open_t-22,high_t-22,low_t-22,close_t-22,open_t-23,high_t-23,low_t-23,close_t-23,open_t-24,high_t-24,low_t-24,close_t-24,open_t-25,high_t-25,low_t-25,close_t-25,open_t-26,high_t-26,low_t-26,close_t-26,open_t-27,high_t-27,low_t-27,close_t-27,open_t-28,high_t-28,low_t-28,close_t-28,open_t-29,high_t-29,low_t-29,close_t-29,open_t-30,high_t-30,low_t-30,close_t-30,open_t-31,high_t-31,low_t-31,close_t-31,open_t-32,high_t-32,low_t-32,close_t-32,open_t-33,high_t-33,low_t-33,close_t-33,open_t-34,high_t-34,low_t-34,close_t-34,open_t-35,high_t-35,low_t-35,close_t-35,open_t-36,high_t-36,low_t-36,close_t-36,open_t-37,high_t-37,low_t-37,close_t-37,open_t-38,high_t-38,low_t-38,close_t-38,open_t-39,high_t-39,low_t-39,close_t-39,open_t-40,high_t-40,low_t-40,close_t-40,open_t-41,high_t-41,low_t-41,close_t-41,open_t-42,high_t-42,low_t-42,close_t-42,open_t-43,high_t-43,low_t-43,close_t-43,open_t-44,high_t-44,low_t-44,close_t-44,open_t-45,high_t-45,low_t-45,close_t-45,open_t-46,high_t-46,low_t-46,close_t-46,open_t-47,high_t-47,low_t-47,close_t-47,open_t-48,high_t-48,low_t-48,close_t-48,open_t-49,high_t-49,low_t-49,close_t-49,open_t-50,high_t-50,low_t-50,close_t-50
5,138,Corta,58561.1,0.0,2.76,1.75,60178.83,57535.71,909.29,360.0,Ganadora,58796.0,58857.99,58104.0,58219.99,58902.0,59076.18,58535.8,58795.99,58968.37,59036.0,58865.27,58902.0,59102.0,59150.0,58724.98,58968.36,58972.13,59155.8,58815.94,59102.0,58561.1,59106.84,57800.01,58972.13,60430.01,60498.19,58444.0,58561.1,60208.57,60475.91,60208.57,60430.01,60316.02,60374.82,60208.57,60208.58,60247.58,60371.57,60125.49,60316.01,59609.25,60340.0,59400.0,60247.59,59671.11,59871.1,59581.71,59609.26,60248.0,60248.0,59666.0,59671.1,60371.34,60446.06,60240.0,60248.01,60495.99,60515.99,60200.0,60371.34,60186.25,60655.56,60100.0,60495.98,60281.16,60464.0,59972.72,60186.25,60590.0,60740.2,60263.09,60281.15,60028.01,60640.1,59752.29,60589.99,60386.01,60386.01,59921.17,60028.01,60384.0,60480.0,60112.0,60386.01,60606.02,60618.0,59600.0,60383.99,60497.6,60667.18,60320.0,60606.01,60870.01,60978.19,60390.0,60497.59,61014.0,61029.39,60845.01,60870.01,61121.52,61181.84,60976.56,61014.0,60883.89,61121.52,60859.53,61121.52,60988.0,60988.0,60816.0,60883.9,61362.01,61371.19,60600.0,60987.99,61617.9,61617.91,61245.96,61362.0,62094.02,62218.0,61228.8,61617.91,62135.46,62285.94,62093.36,62094.02,62090.01,62181.24,62078.53,62135.47,61958.03,62113.63,61958.02,62090.01,62012.01,62089.61,61903.41,61958.02,61939.1,62080.73,61875.55,62012.01,62330.01,62367.51,61884.01,61939.1,62147.99,62368.81,62141.81,62330.01,61920.9,62152.2,61888.0,62147.98,61948.08,62026.45,61806.28,61920.89,62035.43,62160.04,61823.74,61948.08,62626.92,62730.0,61867.29,62035.43,62878.45,63152.0,62517.81,62626.92,62832.01,63042.91,62723.79,62878.45,62715.98,62866.2,62616.28,62832.01,62650.01,62801.05,62485.63,62715.98,62670.01,62795.68,62601.18,62650.01,62630.0,62746.55,62401.23,62670.01,62866.01,62880.0,62580.0,62629.99,63024.0,63048.86,62818.72,62866.0
5,141,Corta,58140.0,0.0,3.13,1.93,59960.05,57017.62,1007.22,420.0,Ganadora,58494.0,58813.13,58000.0,58038.84,58358.99,58647.22,58288.33,58494.01,58283.62,58358.99,58130.01,58358.99,58168.0,58676.24,58141.66,58283.62,58239.99,58370.0,57938.0,58168.0,58304.59,58383.99,58100.0,58240.0,58140.0,58397.6,57752.27,58304.59,57450.25,58350.19,57356.78,58140.0,57420.02,57539.05,56853.77,57450.25,57247.98,57504.38,56771.0,57420.02,57761.95,57761.95,57161.55,57247.98,57946.43,58118.96,57680.01,57761.94,57748.01,57952.95,57427.71,57946.43,57688.46,57873.53,56952.0,57748.0,58219.99,58506.18,57238.68,57688.46,58796.0,58857.99,58104.0,58219.99,58902.0,59076.18,58535.8,58795.99,58968.37,59036.0,58865.27,58902.0,59102.0,59150.0,58724.98,58968.36,58972.13,59155.8,58815.94,59102.0,58561.1,59106.84,57800.01,58972.13,60430.01,60498.19,58444.0,58561.1,60208.57,60475.91,60208.57,60430.01,60316.02,60374.82,60208.57,60208.58,60247.58,60371.57,60125.49,60316.01,59609.25,60340.0,59400.0,60247.59,59671.11,59871.1,59581.71,59609.26,60248.0,60248.0,59666.0,59671.1,60371.34,60446.06,60240.0,60248.01,60495.99,60515.99,60200.0,60371.34,60186.25,60655.56,60100.0,60495.98,60281.16,60464.0,59972.72,60186.25,60590.0,60740.2,60263.09,60281.15,60028.01,60640.1,59752.29,60589.99,60386.01,60386.01,59921.17,60028.01,60384.0,60480.0,60112.0,60386.01,60606.02,60618.0,59600.0,60383.99,60497.6,60667.18,60320.0,60606.01,60870.01,60978.19,60390.0,60497.59,61014.0,61029.39,60845.01,60870.01,61121.52,61181.84,60976.56,61014.0,60883.89,61121.52,60859.53,61121.52,60988.0,60988.0,60816.0,60883.9,61362.01,61371.19,60600.0,60987.99,61617.9,61617.91,61245.96,61362.0,62094.02,62218.0,61228.8,61617.91,62135.46,62285.94,62093.36,62094.02,62090.01,62181.24,62078.53,62135.47,61958.03,62113.63,61958.02,62090.01,62012.01,62089.61,61903.41,61958.02
5,142,Corta,57050.02,0.0,3.24,1.52,58896.43,56182.44,754.35,120.0,Ganadora,57375.99,57442.0,56807.0,57172.01,57050.02,57546.0,56690.0,57375.99,58038.84,58112.84,56866.0,57050.01,58494.0,58813.13,58000.0,58038.84,58358.99,58647.22,58288.33,58494.01,58283.62,58358.99,58130.01,58358.99,58168.0,58676.24,58141.66,58283.62,58239.99,58370.0,57938.0,58168.0,58304.59,58383.99,58100.0,58240.0,58140.0,58397.6,57752.27,58304.59,57450.25,58350.19,57356.78,58140.0,57420.02,57539.05,56853.77,57450.25,57247.98,57504.38,56771.0,57420.02,57761.95,57761.95,57161.55,57247.98,57946.43,58118.96,57680.01,57761.94,57748.01,57952.95,57427.71,57946.43,57688.46,57873.53,56952.0,57748.0,58219.99,58506.18,57238.68,57688.46,58796.0,58857.99,58104.0,58219.99,58902.0,59076.18,58535.8,58795.99,58968.37,59036.0,58865.27,58902.0,59102.0,59150.0,58724.98,58968.36,58972.13,59155.8,58815.94,59102.0,58561.1,59106.84,57800.01,58972.13,60430.01,60498.19,58444.0,58561.1,60208.57,60475.91,60208.57,60430.01,60316.02,60374.82,60208.57,60208.58,60247.58,60371.57,60125.49,60316.01,59609.25,60340.0,59400.0,60247.59,59671.11,59871.1,59581.71,59609.26,60248.0,60248.0,59666.0,59671.1,60371.34,60446.06,60240.0,60248.01,60495.99,60515.99,60200.0,60371.34,60186.25,60655.56,60100.0,60495.98,60281.16,60464.0,59972.72,60186.25,60590.0,60740.2,60263.09,60281.15,60028.01,60640.1,59752.29,60589.99,60386.01,60386.01,59921.17,60028.01,60384.0,60480.0,60112.0,60386.01,60606.02,60618.0,59600.0,60383.99,60497.6,60667.18,60320.0,60606.01,60870.01,60978.19,60390.0,60497.59,61014.0,61029.39,60845.01,60870.01,61121.52,61181.84,60976.56,61014.0,60883.89,61121.52,60859.53,61121.52,60988.0,60988.0,60816.0,60883.9,61362.01,61371.19,60600.0,60987.99,61617.9,61617.91,61245.96,61362.0,62094.02,62218.0,61228.8,61617.91,62135.46,62285.94,62093.36,62094.02
5,144,Larga,53941.1,0.0,0.82,2.43,53498.16,55250.54,1200.25,300.0,Ganadora,54088.0,54734.34,53900.0,54528.0,54415.04,54460.86,54070.99,54088.0,54283.99,54449.36,53971.01,54415.05,54806.02,54818.3,53871.16,54283.99,53941.1,54812.96,53801.1,54806.02,55228.0,55356.42,53485.93,53941.1,55766.32,55992.58,55000.0,55227.99,57172.02,57243.1,55458.7,55766.32,57375.99,57442.0,56807.0,57172.01,57050.02,57546.0,56690.0,57375.99,58038.84,58112.84,56866.0,57050.01,58494.0,58813.13,58000.0,58038.84,58358.99,58647.22,58288.33,58494.01,58283.62,58358.99,58130.01,58358.99,58168.0,58676.24,58141.66,58283.62,58239.99,58370.0,57938.0,58168.0,58304.59,58383.99,58100.0,58240.0,58140.0,58397.6,57752.27,58304.59,57450.25,58350.19,57356.78,58140.0,57420.02,57539.05,56853.77,57450.25,57247.98,57504.38,56771.0,57420.02,57761.95,57761.95,57161.55,57247.98,57946.43,58118.96,57680.01,57761.94,57748.01,57952.95,57427.71,57946.43,57688.46,57873.53,56952.0,57748.0,58219.99,58506.18,57238.68,57688.46,58796.0,58857.99,58104.0,58219.99,58902.0,59076.18,58535.8,58795.99,58968.37,59036.0,58865.27,58902.0,59102.0,59150.0,58724.98,58968.36,58972.13,59155.8,58815.94,59102.0,58561.1,59106.84,57800.01,58972.13,60430.01,60498.19,58444.0,58561.1,60208.57,60475.91,60208.57,60430.01,60316.02,60374.82,60208.57,60208.58,60247.58,60371.57,60125.49,60316.01,59609.25,60340.0,59400.0,60247.59,59671.11,59871.1,59581.71,59609.26,60248.0,60248.0,59666.0,59671.1,60371.34,60446.06,60240.0,60248.01,60495.99,60515.99,60200.0,60371.34,60186.25,60655.56,60100.0,60495.98,60281.16,60464.0,59972.72,60186.25,60590.0,60740.2,60263.09,60281.15,60028.01,60640.1,59752.29,60589.99,60386.01,60386.01,59921.17,60028.01,60384.0,60480.0,60112.0,60386.01,60606.02,60618.0,59600.0,60383.99,60497.6,60667.18,60320.0,60606.01,60870.01,60978.19,60390.0,60497.59
5,145,Larga,54987.99,0.0,2.95,2.53,53364.58,56378.94,1279.59,240.0,Ganadora,55830.0,55896.32,55350.0,55753.98,55052.8,55884.69,54828.52,55829.99,55486.51,55950.0,54987.99,55052.81,54987.99,55650.0,54987.99,55486.5,54528.0,55367.12,54410.0,54987.99,54088.0,54734.34,53900.0,54528.0,54415.04,54460.86,54070.99,54088.0,54283.99,54449.36,53971.01,54415.05,54806.02,54818.3,53871.16,54283.99,53941.1,54812.96,53801.1,54806.02,55228.0,55356.42,53485.93,53941.1,55766.32,55992.58,55000.0,55227.99,57172.02,57243.1,55458.7,55766.32,57375.99,57442.0,56807.0,57172.01,57050.02,57546.0,56690.0,57375.99,58038.84,58112.84,56866.0,57050.01,58494.0,58813.13,58000.0,58038.84,58358.99,58647.22,58288.33,58494.01,58283.62,58358.99,58130.01,58358.99,58168.0,58676.24,58141.66,58283.62,58239.99,58370.0,57938.0,58168.0,58304.59,58383.99,58100.0,58240.0,58140.0,58397.6,57752.27,58304.59,57450.25,58350.19,57356.78,58140.0,57420.02,57539.05,56853.77,57450.25,57247.98,57504.38,56771.0,57420.02,57761.95,57761.95,57161.55,57247.98,57946.43,58118.96,57680.01,57761.94,57748.01,57952.95,57427.71,57946.43,57688.46,57873.53,56952.0,57748.0,58219.99,58506.18,57238.68,57688.46,58796.0,58857.99,58104.0,58219.99,58902.0,59076.18,58535.8,58795.99,58968.37,59036.0,58865.27,58902.0,59102.0,59150.0,58724.98,58968.36,58972.13,59155.8,58815.94,59102.0,58561.1,59106.84,57800.01,58972.13,60430.01,60498.19,58444.0,58561.1,60208.57,60475.91,60208.57,60430.01,60316.02,60374.82,60208.57,60208.58,60247.58,60371.57,60125.49,60316.01,59609.25,60340.0,59400.0,60247.59,59671.11,59871.1,59581.71,59609.26,60248.0,60248.0,59666.0,59671.1,60371.34,60446.06,60240.0,60248.01,60495.99,60515.99,60200.0,60371.34,60186.25,60655.56,60100.0,60495.98,60281.16,60464.0,59972.72,60186.25,60590.0,60740.2,60263.09,60281.15,60028.01,60640.1,59752.29,60589.99
5,146,Larga,56662.99,0.0,3.31,1.01,54789.14,57236.1,458.21,1260.0,Ganadora,56731.42,56796.97,56500.0,56755.47,56780.01,56799.99,56660.16,56731.42,56765.99,56876.33,56650.0,56780.0,56557.81,56780.01,56436.78,56766.0,56606.0,56657.75,56506.99,56557.81,56417.36,56683.9,56401.1,56606.0,56362.54,56568.0,56346.84,56417.35,56059.49,56489.53,56018.0,56362.54,56409.99,56417.99,56044.0,56059.49,56439.99,56520.0,56268.17,56410.0,56219.65,56498.01,56170.5,56440.0,56601.1,56611.99,56208.0,56219.64,56628.79,56998.0,56355.08,56601.1,56621.09,56866.0,56616.01,56628.79,56517.61,56735.99,56400.0,56621.09,56351.09,56791.1,56345.6,56517.61,56465.41,56516.01,56315.0,56351.1,56546.15,56746.89,56330.41,56465.42,56453.19,56724.13,55779.33,56546.16,56448.15,57040.02,56301.1,56453.18,56662.99,56936.84,56150.0,56448.15,55753.99,56678.19,55663.89,56662.0,55830.0,55896.32,55350.0,55753.98,55052.8,55884.69,54828.52,55829.99,55486.51,55950.0,54987.99,55052.81,54987.99,55650.0,54987.99,55486.5,54528.0,55367.12,54410.0,54987.99,54088.0,54734.34,53900.0,54528.0,54415.04,54460.86,54070.99,54088.0,54283.99,54449.36,53971.01,54415.05,54806.02,54818.3,53871.16,54283.99,53941.1,54812.96,53801.1,54806.02,55228.0,55356.42,53485.93,53941.1,55766.32,55992.58,55000.0,55227.99,57172.02,57243.1,55458.7,55766.32,57375.99,57442.0,56807.0,57172.01,57050.02,57546.0,56690.0,57375.99,58038.84,58112.84,56866.0,57050.01,58494.0,58813.13,58000.0,58038.84,58358.99,58647.22,58288.33,58494.01,58283.62,58358.99,58130.01,58358.99,58168.0,58676.24,58141.66,58283.62,58239.99,58370.0,57938.0,58168.0,58304.59,58383.99,58100.0,58240.0,58140.0,58397.6,57752.27,58304.59,57450.25,58350.19,57356.78,58140.0,57420.02,57539.05,56853.77,57450.25,57247.98,57504.38,56771.0,57420.02,57761.95,57761.95,57161.55,57247.98,57946.43,58118.96,57680.01,57761.94
5,148,Corta,57852.62,0.0,1.17,1.42,58527.38,57030.73,707.0,1200.0,Ganadora,57460.0,57631.02,57204.63,57341.09,57510.21,57543.69,57350.94,57460.0,57733.41,57911.71,57499.36,57510.2,57650.45,57733.99,57565.94,57733.4,57369.99,57661.58,57369.98,57650.45,57646.16,57691.1,57073.36,57369.99,57647.99,57789.18,57609.31,57646.15,57598.0,57800.0,57416.0,57648.0,57963.46,58007.87,57575.0,57598.0,58359.99,58364.0,57855.82,57963.45,58114.0,58449.46,58113.99,58359.99,57931.79,58318.69,57838.0,58114.0,58230.13,58301.31,57914.14,57931.79,58106.46,58475.0,58102.73,58230.13,57868.01,58117.99,57868.0,58106.46,57971.99,58278.07,57806.92,57868.01,57857.99,58225.14,57836.0,57971.99,57786.98,57931.77,57732.0,57857.99,57965.2,58021.1,57746.41,57786.98,57852.62,58031.67,57746.75,57965.19,57317.99,58113.0,57185.76,57852.62,57058.9,57441.1,56927.81,57317.98,56991.09,57127.64,56699.97,57058.91,56755.48,57299.0,56659.77,56991.1,56731.42,56796.97,56500.0,56755.47,56780.01,56799.99,56660.16,56731.42,56765.99,56876.33,56650.0,56780.0,56557.81,56780.01,56436.78,56766.0,56606.0,56657.75,56506.99,56557.81,56417.36,56683.9,56401.1,56606.0,56362.54,56568.0,56346.84,56417.35,56059.49,56489.53,56018.0,56362.54,56409.99,56417.99,56044.0,56059.49,56439.99,56520.0,56268.17,56410.0,56219.65,56498.01,56170.5,56440.0,56601.1,56611.99,56208.0,56219.64,56628.79,56998.0,56355.08,56601.1,56621.09,56866.0,56616.01,56628.79,56517.61,56735.99,56400.0,56621.09,56351.09,56791.1,56345.6,56517.61,56465.41,56516.01,56315.0,56351.1,56546.15,56746.89,56330.41,56465.42,56453.19,56724.13,55779.33,56546.16,56448.15,57040.02,56301.1,56453.18,56662.99,56936.84,56150.0,56448.15,55753.99,56678.19,55663.89,56662.0,55830.0,55896.32,55350.0,55753.98,55052.8,55884.69,54828.52,55829.99,55486.51,55950.0,54987.99,55052.81,54987.99,55650.0,54987.99,55486.5
5,149,Corta,56872.01,0.0,1.83,1.62,57910.12,55948.39,810.81,540.0,Ganadora,56596.0,56793.11,56392.39,56395.54,57274.18,57285.29,56210.0,56596.0,57151.1,57319.1,57041.1,57274.18,57172.01,57197.98,57022.53,57151.1,57231.1,57392.0,57122.14,57172.01,57122.0,57285.91,56794.0,57231.1,56825.42,57174.99,56755.55,57122.0,56771.51,57061.1,56728.92,56825.42,56872.01,56938.81,56563.46,56771.51,57341.1,57361.1,56777.77,56872.0,57460.0,57631.02,57204.63,57341.09,57510.21,57543.69,57350.94,57460.0,57733.41,57911.71,57499.36,57510.2,57650.45,57733.99,57565.94,57733.4,57369.99,57661.58,57369.98,57650.45,57646.16,57691.1,57073.36,57369.99,57647.99,57789.18,57609.31,57646.15,57598.0,57800.0,57416.0,57648.0,57963.46,58007.87,57575.0,57598.0,58359.99,58364.0,57855.82,57963.45,58114.0,58449.46,58113.99,58359.99,57931.79,58318.69,57838.0,58114.0,58230.13,58301.31,57914.14,57931.79,58106.46,58475.0,58102.73,58230.13,57868.01,58117.99,57868.0,58106.46,57971.99,58278.07,57806.92,57868.01,57857.99,58225.14,57836.0,57971.99,57786.98,57931.77,57732.0,57857.99,57965.2,58021.1,57746.41,57786.98,57852.62,58031.67,57746.75,57965.19,57317.99,58113.0,57185.76,57852.62,57058.9,57441.1,56927.81,57317.98,56991.09,57127.64,56699.97,57058.91,56755.48,57299.0,56659.77,56991.1,56731.42,56796.97,56500.0,56755.47,56780.01,56799.99,56660.16,56731.42,56765.99,56876.33,56650.0,56780.0,56557.81,56780.01,56436.78,56766.0,56606.0,56657.75,56506.99,56557.81,56417.36,56683.9,56401.1,56606.0,56362.54,56568.0,56346.84,56417.35,56059.49,56489.53,56018.0,56362.54,56409.99,56417.99,56044.0,56059.49,56439.99,56520.0,56268.17,56410.0,56219.65,56498.01,56170.5,56440.0,56601.1,56611.99,56208.0,56219.64,56628.79,56998.0,56355.08,56601.1,56621.09,56866.0,56616.01,56628.79,56517.61,56735.99,56400.0,56621.09,56351.09,56791.1,56345.6,56517.61
5,152,Corta,57791.99,0.0,3.12,2.42,59596.69,56393.01,1284.78,300.0,Ganadora,57151.1,57439.6,56767.22,57236.01,57154.01,57621.1,56864.0,57151.11,56815.99,57360.01,56751.11,57154.01,57512.13,57719.94,56705.94,56815.98,57791.99,58236.73,57309.68,57512.14,55852.0,57891.81,55741.11,57792.0,55633.98,55867.58,55523.77,55852.01,55478.71,55900.0,55207.17,55633.98,55495.99,55711.1,55292.0,55478.7,55160.0,55639.98,54963.62,55496.0,55384.79,55489.0,54868.0,55160.01,54958.19,55447.09,54588.0,55384.79,55094.01,55109.88,54260.16,54958.19,55857.81,56023.07,55036.59,55094.0,56395.54,56527.76,55724.37,55857.81,56596.0,56793.11,56392.39,56395.54,57274.18,57285.29,56210.0,56596.0,57151.1,57319.1,57041.1,57274.18,57172.01,57197.98,57022.53,57151.1,57231.1,57392.0,57122.14,57172.01,57122.0,57285.91,56794.0,57231.1,56825.42,57174.99,56755.55,57122.0,56771.51,57061.1,56728.92,56825.42,56872.01,56938.81,56563.46,56771.51,57341.1,57361.1,56777.77,56872.0,57460.0,57631.02,57204.63,57341.09,57510.21,57543.69,57350.94,57460.0,57733.41,57911.71,57499.36,57510.2,57650.45,57733.99,57565.94,57733.4,57369.99,57661.58,57369.98,57650.45,57646.16,57691.1,57073.36,57369.99,57647.99,57789.18,57609.31,57646.15,57598.0,57800.0,57416.0,57648.0,57963.46,58007.87,57575.0,57598.0,58359.99,58364.0,57855.82,57963.45,58114.0,58449.46,58113.99,58359.99,57931.79,58318.69,57838.0,58114.0,58230.13,58301.31,57914.14,57931.79,58106.46,58475.0,58102.73,58230.13,57868.01,58117.99,57868.0,58106.46,57971.99,58278.07,57806.92,57868.01,57857.99,58225.14,57836.0,57971.99,57786.98,57931.77,57732.0,57857.99,57965.2,58021.1,57746.41,57786.98,57852.62,58031.67,57746.75,57965.19,57317.99,58113.0,57185.76,57852.62,57058.9,57441.1,56927.81,57317.98,56991.09,57127.64,56699.97,57058.91,56755.48,57299.0,56659.77,56991.1,56731.42,56796.97,56500.0,56755.47
5,153,Larga,56185.24,0.0,3.44,2.79,54251.81,57755.04,1455.86,1020.0,Ganadora,57476.0,57560.0,57011.5,57116.84,57291.48,57754.0,57192.54,57475.99,57286.01,57432.93,57120.0,57291.49,57168.36,57366.19,57109.21,57286.0,57261.9,57272.0,56877.25,57168.36,56560.39,57362.66,56335.03,57261.9,56531.06,57275.67,56439.97,56560.39,56714.61,56765.85,56289.45,56531.05,56684.49,56870.16,56611.48,56714.62,56642.47,56971.94,56550.16,56684.48,56259.9,56835.25,56200.0,56642.47,56477.3,56572.12,56200.01,56259.9,56280.32,56544.0,56155.63,56477.31,56287.38,56574.99,56160.0,56280.32,55812.0,56370.0,55600.0,56287.38,55761.52,56114.0,55425.74,55812.0,56185.24,56785.59,55704.01,55761.52,57236.01,57297.16,54800.0,56185.24,57151.1,57439.6,56767.22,57236.01,57154.01,57621.1,56864.0,57151.11,56815.99,57360.01,56751.11,57154.01,57512.13,57719.94,56705.94,56815.98,57791.99,58236.73,57309.68,57512.14,55852.0,57891.81,55741.11,57792.0,55633.98,55867.58,55523.77,55852.01,55478.71,55900.0,55207.17,55633.98,55495.99,55711.1,55292.0,55478.7,55160.0,55639.98,54963.62,55496.0,55384.79,55489.0,54868.0,55160.01,54958.19,55447.09,54588.0,55384.79,55094.01,55109.88,54260.16,54958.19,55857.81,56023.07,55036.59,55094.0,56395.54,56527.76,55724.37,55857.81,56596.0,56793.11,56392.39,56395.54,57274.18,57285.29,56210.0,56596.0,57151.1,57319.1,57041.1,57274.18,57172.01,57197.98,57022.53,57151.1,57231.1,57392.0,57122.14,57172.01,57122.0,57285.91,56794.0,57231.1,56825.42,57174.99,56755.55,57122.0,56771.51,57061.1,56728.92,56825.42,56872.01,56938.81,56563.46,56771.51,57341.1,57361.1,56777.77,56872.0,57460.0,57631.02,57204.63,57341.09,57510.21,57543.69,57350.94,57460.0,57733.41,57911.71,57499.36,57510.2,57650.45,57733.99,57565.94,57733.4,57369.99,57661.58,57369.98,57650.45,57646.16,57691.1,57073.36,57369.99,57647.99,57789.18,57609.31,57646.15
5,154,Larga,57615.54,0.0,2.87,3.25,55964.52,59489.67,1757.02,3060.0,Ganadora,58462.29,58936.52,58390.96,58777.99,58290.14,58500.0,58174.25,58462.29,58159.09,58381.7,58067.25,58290.13,58191.5,58328.0,58052.0,58159.09,57996.0,58300.0,57922.67,58191.5,57994.01,58097.95,57872.89,57996.0,57779.99,58100.0,57704.07,57994.01,57568.0,57793.46,57488.28,57779.99,57870.0,57959.14,57050.0,57568.0,58280.35,58383.58,57743.75,57869.99,57628.89,58407.05,57485.74,58280.35,57725.85,57728.78,57358.2,57628.89,57710.74,57879.58,57604.25,57725.85,57434.41,57856.54,57427.1,57710.73,57409.23,57550.0,57264.7,57434.41,57392.03,57550.0,57157.79,57409.23,57630.16,57630.16,57353.84,57392.03,57627.81,57783.55,57480.72,57630.16,57696.73,57755.74,57439.67,57627.81,57699.69,58019.89,57584.37,57696.73,57713.03,58047.07,57483.0,57699.69,57760.0,57893.15,57471.12,57713.03,58150.44,58288.3,57507.04,57760.0,58492.0,58550.0,57740.86,58150.44,58656.02,58717.09,58350.0,58492.0,58489.99,58737.24,58311.66,58656.01,58756.01,58769.4,58401.0,58490.0,58977.99,59032.82,58602.84,58756.01,59238.48,59286.2,58840.0,58977.99,58975.01,59313.06,58846.45,59238.47,59347.43,59470.0,58820.44,58975.01,58180.0,59436.0,58180.0,59347.44,57882.55,58208.0,57840.0,58180.01,57798.89,57914.89,57642.86,57882.55,57486.38,58000.01,57309.09,57798.89,58050.0,58050.0,57422.94,57486.37,57936.0,58116.13,57864.82,58050.0,57800.01,58260.0,57720.0,57936.0,57929.26,57977.46,57758.83,57800.01,57862.01,58096.68,57704.3,57929.25,57907.5,57930.0,57682.17,57862.01,57523.0,58296.0,57442.62,57907.5,57690.01,57797.88,57370.84,57523.01,57477.0,57869.36,57362.08,57690.01,57060.0,57500.01,56903.0,57477.01,57325.27,58131.09,57027.77,57060.0,57338.01,57410.8,56920.0,57325.27,57428.01,57560.0,57269.86,57338.01,57426.46,57545.8,57220.0,57428.01,57588.01,57668.54,57273.25,57426.46
5,155,Corta,58816.35,0.0,3.18,1.93,60686.98,57683.59,1016.26,60.0,Ganadora,58816.35,58970.98,58236.95,58566.16,58777.99,59650.0,58470.76,58816.35,58462.29,58936.52,58390.96,58777.99,58290.14,58500.0,58174.25,58462.29,58159.09,58381.7,58067.25,58290.13,58191.5,58328.0,58052.0,58159.09,57996.0,58300.0,57922.67,58191.5,57994.01,58097.95,57872.89,57996.0,57779.99,58100.0,57704.07,57994.01,57568.0,57793.46,57488.28,57779.99,57870.0,57959.14,57050.0,57568.0,58280.35,58383.58,57743.75,57869.99,57628.89,58407.05,57485.74,58280.35,57725.85,57728.78,57358.2,57628.89,57710.74,57879.58,57604.25,57725.85,57434.41,57856.54,57427.1,57710.73,57409.23,57550.0,57264.7,57434.41,57392.03,57550.0,57157.79,57409.23,57630.16,57630.16,57353.84,57392.03,57627.81,57783.55,57480.72,57630.16,57696.73,57755.74,57439.67,57627.81,57699.69,58019.89,57584.37,57696.73,57713.03,58047.07,57483.0,57699.69,57760.0,57893.15,57471.12,57713.03,58150.44,58288.3,57507.04,57760.0,58492.0,58550.0,57740.86,58150.44,58656.02,58717.09,58350.0,58492.0,58489.99,58737.24,58311.66,58656.01,58756.01,58769.4,58401.0,58490.0,58977.99,59032.82,58602.84,58756.01,59238.48,59286.2,58840.0,58977.99,58975.01,59313.06,58846.45,59238.47,59347.43,59470.0,58820.44,58975.01,58180.0,59436.0,58180.0,59347.44,57882.55,58208.0,57840.0,58180.01,57798.89,57914.89,57642.86,57882.55,57486.38,58000.01,57309.09,57798.89,58050.0,58050.0,57422.94,57486.37,57936.0,58116.13,57864.82,58050.0,57800.01,58260.0,57720.0,57936.0,57929.26,57977.46,57758.83,57800.01,57862.01,58096.68,57704.3,57929.25,57907.5,57930.0,57682.17,57862.01,57523.0,58296.0,57442.62,57907.5,57690.01,57797.88,57370.84,57523.01,57477.0,57869.36,57362.08,57690.01,57060.0,57500.01,56903.0,57477.01,57325.27,58131.09,57027.77,57060.0,57338.01,57410.8,56920.0,57325.27,57428.01,57560.0,57269.86,57338.01
